"draftYear","draftRound","draftSelection","draftOverall","tmID","firstName","lastName","suffixName","playerID","draftFrom","lgID"
"1969","0","0","0","KEN","Dick","Garrett",,,"Southern Illinois","ABA"
"1969","0","0","0","KEN","Willie","Norwood",,"norwowi01","Alcorn A&M","ABA"
"1969","0","0","0","KEN","Dan","Sadlier",,,"Dayton","ABA"
"1969","0","0","0","KEN","Bobby","Washington",,"washibo01","Eastern Kentucky","ABA"
"1969","0","0","0","KEN","Doug","Brittelle",,,"Rutgers","ABA"
"1969","0","0","0","KEN","Gary","Major",,,"Duquesne","ABA"
"1969","0","0","0","LAS","John","Baum",,"baumjo01","Temple","ABA"
"1969","0","0","0","LAS","Simmie","Hill",,"hillsi01","West Texas State","ABA"
"1969","0","0","0","LAS","Bobby","Smith",,,"Tulsa","ABA"
"1969","0","0","0","LAS","Dennis","Stewart",,"stewade01","Michigan","ABA"
"1969","0","0","0","LAS","Ted","Weirman",,,"Washington State","ABA"
"1969","0","0","0","LAS","Mack","Calvin",,"calvima01","Southern California","ABA"
"1969","0","0","0","LAS","Mike","Davis",,,"Colorado State","ABA"
"1969","0","0","0","LAS","Roger","Moeler",,,"Westmar (IA)","ABA"
"1969","0","0","0","LAS","Dan","Obrovac",,,"Dayton","ABA"
"1969","0","0","0","LAS","Leroy","Winfield",,"winfile01","North Texas State","ABA"
"1969","0","0","0","LAS","Vince","Fritz",,,"Oregon State","ABA"
"1969","0","0","0","LAS","Floyd","Kerr",,,"Colorado State","ABA"
"1969","0","0","0","MMF","Bill","Bunting",,"buntibi02","North Carolina","ABA"
"1969","0","0","0","MMF","Larry","Cannon",,"cannola01","LaSalle","ABA"
"1969","0","0","0","MMF","Bob","Greacen",,"greacbo01","Rutgers","ABA"
"1969","0","0","0","MMF","John","Jones",,,"Villanova","ABA"
"1969","0","0","0","MMF","Wilbert","Jones",,"joneswi02","Albany State (GA)","ABA"
"1969","0","0","0","MMF","Jim","Smith",,,"Northern Illinois","ABA"
"1969","0","0","0","MMF","Johnny","Allen",,,"Bethune-Cookman","ABA"
"1969","0","0","0","MMF","John","Faircloth",,,"Biscayne (FL)","ABA"
"1969","0","0","0","MMF","Luther","Green",,"greenlu01","Long Island","ABA"
"1969","0","0","0","MMF","Larry","Lewis",,,"St. Francis (PA)","ABA"
"1969","0","0","0","MMF","Lynn","Shackelford",,"shackly01","UCLA","ABA"
"1969","0","0","0","MMF","Ed","Szczesny",,,"LaSalle","ABA"
"1969","0","0","0","MNP","Luther","Rackley",,"rackllu01","Xavier (Ohio)","ABA"
"1969","0","0","0","MNP","George","Thompson",,"thompge01","Marquette","ABA"
"1969","0","0","0","MNP","Bob","Whitmore",,,"Notre Dame","ABA"
"1969","0","0","0","MNP","Charley","Bonaparte",,,"Norfolk State (VA)","ABA"
"1969","0","0","0","MNP","Charles","Hentz",,"hentzch01","Arkansas AM&N","ABA"
"1969","0","0","0","MNP","Wilbur","Kirkland",,"kirklwi01","Cheney State (PA)","ABA"
"1969","0","0","0","MNP","Lee","Lafayette",,,"Michigan State","ABA"
"1969","0","0","0","MNP","Kari","Liimo",,,"Brigham Young","ABA"
"1969","0","0","0","MNP","Mike","Davis",,"davismi01","Virginia Union","ABA"
"1969","0","0","0","MNP","Bill","English",,,"Winston - Salem","ABA"
"1969","0","0","0","MNP","Rich","Tyler",,,"Cheyney (PA) State","ABA"
"1969","0","0","0","NOB","John","Arthurs",,"arthujo01","Tulane","ABA"
"1969","0","0","0","NOB","Rusty","Clark",,,"North Carolina","ABA"
"1969","0","0","0","NOB","Dave","Nash",,,"Kansas","ABA"
"1969","0","0","0","NOB","Harley","Swift",,"swiftsk01","East Tennessee State","ABA"
"1969","0","0","0","NOB","Willie","Taylor",,,"Temple","ABA"
"1969","0","0","0","NOB","Sammy","Little",,"littlsa01","Delta State (MS)","ABA"
"1969","0","0","0","NOB","Charley","Powell",,,"Loyola (LA)","ABA"
"1969","0","0","0","NOB","James","Wyatt",,,"Northwestern Louisiana","ABA"
"1969","0","0","0","NYA","Lew","Alcindor",,"abdulka01","UCLA","ABA"
"1969","0","0","0","NYA","Terry","Driscoll",,"driscte01","Boston College","ABA"
"1969","0","0","0","NYA","Rick","Roberson",,"roberri01","Cincinnati","ABA"
"1969","0","0","0","NYA","Ed","Siudet",,,"Holy Cross","ABA"
"1969","0","0","0","NYA","Chris","Thomford",,,"Princeton","ABA"
"1969","0","0","0","NYA","Norm","Van",,,"St. Francis (PA)","ABA"
"1969","0","0","0","NYA","Bill","Evans",,"evansbi01","Boston College","ABA"
"1969","0","0","0","NYA","Tom","Haggerty",,,"Brandeis","ABA"
"1969","0","0","0","NYA","Rob","Washington",,,"New York University","ABA"
"1969","0","0","0","NYA","Jess","Claypool",,,"Grove City (PA)","ABA"
"1969","0","0","0","NYA","Marv","Lewis",,,"Southhampton (NY)","ABA"
"1969","0","0","0","OAK","Jack","Gillespie",,"gilleja01","Montana State","ABA"
"1969","0","0","0","OAK","Lamar","Green",,"greenla01","Morehead State (KY)","ABA"
"1969","0","0","0","OAK","Dan","Griffin",,,"Stanford","ABA"
"1969","0","0","0","OAK","Edward","Mast",,"masted01","Temple","ABA"
"1969","0","0","0","OAK","Ron","Taylor",,"tayloro01","Southern California","ABA"
"1969","0","0","0","OAK","Bill","Bowes",,,"Elon","ABA"
"1969","0","0","0","OAK","Joe","Comer",,,"Temple","ABA"
"1969","0","0","0","OAK","Lloyd","Kerr",,,"Colorado State","ABA"
"1969","0","0","0","OAK","Ken","Spain",,"spainke01","Houston","ABA"
"1969","0","0","0","OAK","George","Tinsley",,"tinslge01","Kentucky Wesleyan","ABA"
"1969","0","0","0","OAK","Jim","Johnson",,,"Wisconsin","ABA"
"1969","0","0","0","OAK","Ron","Teixeria",,,"Holy Cross","ABA"
"1970","0","0","0","CAR","Bob","Leinhard",,,"Georgia","ABA"
"1970","0","0","0","CAR","Pete","Maravich",,"maravpe01","Louisiana State","ABA"
"1970","0","0","0","CAR","Greg","McDivit",,,"Ohio University","ABA"
"1970","0","0","0","CAR","Vann","Williford",,"williva01","North Carolina State","ABA"
"1970","0","0","0","CAR","Paul","Adams",,,"Central Washington","ABA"
"1970","0","0","0","CAR","Carl","Johnson",,,"Gustavus Adolphus","ABA"
"1970","0","0","0","CAR","Earnest","Killum",,"killuea01","Stetson","ABA"
"1970","0","0","0","CAR","Wayne","Sokolowski",,,"Ashland State","ABA"
"1970","0","0","0","CAR","Don","Adams",,"adamsdo01","Northwestern","ABA"
"1970","0","0","0","CAR","Norvis","Anderson",,,"Stephen F. Austin","ABA"
"1970","0","0","0","CAR","John","Fultz",,,"Rhode Island","ABA"
"1970","0","0","0","CAR","Chuck","Lloyd",,"lloydch01","Yankon","ABA"
"1970","0","0","0","CAR","Jim","Signorile",,,"New York University","ABA"
"1970","0","0","0","DNR","Spencer","Haywood",,"haywosp01","Detroit","ABA"
"1970","0","0","0","DNR","John","Vallely",,"vallejo01","UCLA","ABA"
"1970","0","0","0","DNR","Greg","Hyder",,"hydergr01","Eastern New Mexico","ABA"
"1970","0","0","0","DNR","Ron","St Pierre",,,"Hanover","ABA"
"1970","0","0","0","DNR","Greg","Daust",,,"Missouri-St. Louis","ABA"
"1970","0","0","0","DNR","Dan","Hester",,"hesteda01","Louisiana State","ABA"
"1970","0","0","0","DNR","John","Marren",,,"Manhattan","ABA"
"1970","0","0","0","DNR","Larry","Mikan",,"mikanla01","Minnesota","ABA"
"1970","0","0","0","DNR","Joe","McBride",,,"Augusta","ABA"
"1970","0","0","0","DNR","Ron","Becker",,,"New Mexico","ABA"
"1970","0","0","0","DNR","Jim","Penix",,,"Bowling Green","ABA"
"1970","0","0","0","DNR","Mike","Price",,"pricemi01","Illinois","ABA"
"1970","0","0","0","DNR","Ken","Warzyski",,,"DePaul","ABA"
"1970","0","0","0","DNR","Fred","Taylor",,"taylofr01","Pan American","ABA"
"1970","0","0","0","FLO","John","Hummer",,"hummejo01","Princeton","ABA"
"1970","0","0","0","FLO","Sam","Robinson",,"robinsa01","Long Beach State","ABA"
"1970","0","0","0","FLO","Clarence","Ellis",,,"Albany State (GA)","ABA"
"1970","0","0","0","FLO","Levi","Fontaine",,"fontale01","Maryland State","ABA"
"1970","0","0","0","FLO","Walt","Gilmore",,"gilmowa01","Fort Valley State (GA)","ABA"
"1970","0","0","0","FLO","John","McKinney",,,"Norfolk State","ABA"
"1970","0","0","0","FLO","Fran","OHanlon",,,"Villanova","ABA"
"1970","0","0","0","FLO","Dan","Sager",,,"Kentucky State","ABA"
"1970","0","0","0","FLO","Gary","Zeller",,"zellega01","Drake","ABA"
"1970","0","0","0","FLO","Rubin","Daniels",,,"Cheyney State","ABA"
"1970","0","0","0","INA","Dennis","Awtrey",,"awtrede01","Santa Clara","ABA"
"1970","0","0","0","INA","Vince","Fritz",,,"Oregon State","ABA"
"1970","0","0","0","INA","Rick","Mount",,"mountri01","Purdue","ABA"
"1970","0","0","0","INA","Surry","Oliver",,,"Stephen F. Austin","ABA"
"1970","0","0","0","INA","Don","Curnutt",,,"Miami","ABA"
"1970","0","0","0","INA","Rick","Erickson",,,"Washington State","ABA"
"1970","0","0","0","INA","Billy","Jones",,,"Louisiana College","ABA"
"1970","0","0","0","INA","Jerry","Kroll",,,"Davidson","ABA"
"1970","0","0","0","INA","Bob","Reily",,,"Mt. St. Mary's","ABA"
"1970","0","0","0","INA","Heyward","Dotson",,,"Columbia","ABA"
"1970","0","0","0","INA","Mickey","Foster",,,"Arizona","ABA"
"1970","0","0","0","INA","Seaburn","Hill",,,"Arizona State","ABA"
"1970","0","0","0","INA","Ted","Hillery",,,"St. Joseph's (IN)","ABA"
"1970","0","0","0","INA","Jeff","Sewell",,,"Marquette","ABA"
"1970","0","0","0","KEN","Pete","Cross",,"crosspe01","San Francisco","ABA"
"1970","0","0","0","KEN","Dan","Issel",,"isselda01","Kentucky","ABA"
"1970","0","0","0","KEN","Mike","Pratt",,"prattmi01","Kentucky","ABA"
"1970","0","0","0","KEN","Claude","Virden",,"virdecl01","Murray State","ABA"
"1970","0","0","0","KEN","Howard","Wright",,"wrighho01","Austin Peay","ABA"
"1970","0","0","0","KEN","Joe","Bergman",,,"Creighton","ABA"
"1970","0","0","0","KEN","Mike","Casey",,,"Kentucky","ABA"
"1970","0","0","0","KEN","Ted","Rose",,,"Northern Michigan","ABA"
"1970","0","0","0","KEN","Charles","Wallace",,,"Oklahoma City","ABA"
"1970","0","0","0","KEN","Al","Williams",,"willial01","Drake","ABA"
"1970","0","0","0","KEN","Skip","Hess",,,"Toledo","ABA"
"1970","0","0","0","KEN","Perry","Wallace",,,"Vanderbilt","ABA"
"1970","0","0","0","KEN","Lou","West",,,"Seattle","ABA"
"1970","0","0","0","KEN","Willie","Woods",,,"Eastern Kentucky","ABA"
"1970","0","0","0","MMP","Garfield","Heard",,"heardga01","Oklahoma","ABA"
"1970","0","0","0","MMP","George","Johnson",,"johnsge01","Stephen F. Austin","ABA"
"1970","0","0","0","MMP","Sam","Lacey",,"laceysa01","New Mexico State","ABA"
"1970","0","0","0","MMP","Wendell","Ladner",,"ladnewe01","Mississippi Southern","ABA"
"1970","0","0","0","MMP","Charles","Bishop",,,"Louisiana Tech","ABA"
"1970","0","0","0","MMP","Coby","Dietrick",,"dietrco01","San Jose State","ABA"
"1970","0","0","0","MMP","George","Johnson",,"johnsge01","Dillard","ABA"
"1970","0","0","0","MMP","Robert","Mabry",,,"Rio Grande","ABA"
"1970","0","0","0","MMP","Marvin","Winkler",,"winklma01","Southwestern Louisiana","ABA"
"1970","0","0","0","MMP","Ron","Coleman",,,"Mississippi","ABA"
"1970","0","0","0","MMP","Frank","Lorthridge",,,"Pan American","ABA"
"1970","0","0","0","MMP","Andy","Owens",,,"Florida","ABA"
"1970","0","0","0","NYJ","Jim","Ard",,"ardji01","Cincinnati","ABA"
"1970","0","0","0","NYJ","Doug","Cook",,,"Davidson","ABA"
"1970","0","0","0","NYJ","Jim","Hayes",,"hayesji01","Boston University","ABA"
"1970","0","0","0","NYJ","Bob","Lanier",,"laniebo01","St. Bonaventure","ABA"
"1970","0","0","0","NYJ","Geoff","Petrie",,"petrige01","Princeton","ABA"
"1970","0","0","0","NYJ","Joe","DePre",,"deprejo01","St. John's","ABA"
"1970","0","0","0","NYJ","Harvey","Marlatt",,"marlaha01","Eastern Michigan","ABA"
"1970","0","0","0","NYJ","Rod","McIntyre",,,"Jacksonville","ABA"
"1970","0","0","0","NYJ","Carleton","Poole",,,"Philadelphia Textile","ABA"
"1970","0","0","0","NYJ","Ollie","Taylor",,"taylool01","Houston","ABA"
"1970","0","0","0","NYJ","Dale","Kelley",,,"Northwestern","ABA"
"1970","0","0","0","NYJ","Carl","Macklin",,,"Florida State","ABA"
"1970","0","0","0","NYJ","Erwin","Polnick",,,"Stephen F. Austin","ABA"
"1970","0","0","0","NYJ","Mike","Switzer",,,"Texas-El Paso","ABA"
"1970","0","0","0","NYJ","John","Venable",,,"Kansas State","ABA"
"1970","0","0","0","PTC","Vic","Bartolome",,"bartovi01","Oregon State","ABA"
"1970","0","0","0","PTC","George","Janky",,,"Dayton","ABA"
"1970","0","0","0","PTC","Mike","Maloy",,"maloymi01","Davidson","ABA"
"1970","0","0","0","PTC","Rex","Morgan",,"morgare01","Jacksonville","ABA"
"1970","0","0","0","PTC","Calvin","Murphy",,"murphca01","Niagara","ABA"
"1970","0","0","0","PTC","Doug","Ogletree",,,"Cincinnati","ABA"
"1970","0","0","0","PTC","Cornell","Warner",,"warneco01","Jackson State","ABA"
"1970","0","0","0","PTC","Lou","Herndon",,,"Jackson State","ABA"
"1970","0","0","0","PTC","Lavern","Howard",,,"Grambling","ABA"
"1970","0","0","0","PTC","Bill","Jankins",,,"Long Beach State","ABA"
"1970","0","0","0","PTC","Robert","Kornegay",,,"Hampton Institute","ABA"
"1970","0","0","0","PTC","Boyd","Lynch",,,"Eastern Kentucky","ABA"
"1970","0","0","0","PTC","Willie","Watson",,,"Oklahoma City","ABA"
"1970","0","0","0","PTC","Jimmy","Wilson",,"wilsoji01","Cheyney State","ABA"
"1970","0","0","0","PTC","Billy","Zopf",,"zopfbi01","Duquesne","ABA"
"1970","0","0","0","TEX","Nate","Archibald",,"archina01","Texas-El Paso","ABA"
"1970","0","0","0","TEX","Immanual","Cannon",,,"Grambling","ABA"
"1970","0","0","0","TEX","Bob","Croft",,"croftbo01","Tennessee","ABA"
"1970","0","0","0","TEX","Joe","Hamilton",,"hamiljo01","North Texas State","ABA"
"1970","0","0","0","TEX","John","Johnson",,"johnsjo01","Iowa","ABA"
"1970","0","0","0","TEX","Stan","Love",,"lovest01","Oregon","ABA"
"1970","0","0","0","TEX","Michael","Bernard",,,"Kentucky State","ABA"
"1970","0","0","0","TEX","Bill","Cain",,,"Iowa State","ABA"
"1970","0","0","0","TEX","Randall","Causey",,,"McMurry College","ABA"
"1970","0","0","0","TEX","Al","Henry",,"henryal01","Wisconsin","ABA"
"1970","0","0","0","TEX","Steve","Patterson",,"pattest01","UCLA","ABA"
"1970","0","0","0","TEX","Glen","Vidnovic",,,"Iowa","ABA"
"1970","0","0","0","TEX","Paul","Brown",,,"Arkansas Tech","ABA"
"1970","0","0","0","TEX","Ron","Pitts",,,"Wiley","ABA"
"1970","0","0","0","UTS","Carl","Ashley",,,"Wyoming","ABA"
"1970","0","0","0","UTS","Jim","Collins",,"colliji01","New Mexico State","ABA"
"1970","0","0","0","UTS","Dave","Cowens",,"cowenda01","Florida State","ABA"
"1970","0","0","0","UTS","Fred","Davis",,,"Howard Payne","ABA"
"1970","0","0","0","UTS","Jim","McMillian",,"mcmilji01","Columbia","ABA"
"1970","0","0","0","UTS","Dave","Sorensen",,"sorenda01","Ohio State","ABA"
"1970","0","0","0","UTS","Rudy","Tomjanovich",,"tomjaru01","Michigan","ABA"
"1970","0","0","0","UTS","Stan","Dodds",,,"Wyoming","ABA"
"1970","0","0","0","UTS","Virgil","Frederich",,,"Drury","ABA"
"1970","0","0","0","UTS","Ralph","Ogden",,"ogdenra01","Santa Clara","ABA"
"1970","0","0","0","UTS","Israel","Oliver",,,"Elizabeth City (NC)","ABA"
"1970","0","0","0","UTS","Bill","Stricker",,"stricbi01","Pacific","ABA"
"1970","0","0","0","UTS","Kevin","Wilson",,,"Ashland (CO)","ABA"
"1970","0","0","0","UTS","Bruce","Chapman",,,"Nevada-Las Vegas","ABA"
"1970","0","0","0","UTS","Dennis","Clark",,,"Springfield","ABA"
"1970","0","0","0","UTS","Ron","Knight",,"knighro01","California State-Los Angeles","ABA"
"1970","0","0","0","UTS","Robert","Moore",,,"Central State (OH)","ABA"
"1970","0","0","0","UTS","Lou","Small",,,"Nevada-Las Vegas","ABA"
"1970","0","0","0","VIR","Gary","Freeman",,"freemga01","Oregon State","ABA"
"1970","0","0","0","VIR","James","Gilbert",,,"Adams State (CO)","ABA"
"1970","0","0","0","VIR","Greg","Howard",,"howargr01","New Mexico","ABA"
"1970","0","0","0","VIR","George","Irvine",,"irvinge01","Washington","ABA"
"1970","0","0","0","VIR","Bill","Paultz",,"paultbi01","St. John's","ABA"
"1970","0","0","0","VIR","Charlie","Scott",,"scottch01","North Carolina","ABA"
"1970","0","0","0","VIR","Tommy","Carter",,,"Paul Quinn","ABA"
"1970","0","0","0","VIR","Tom","Everette",,,"Carson - Newman","ABA"
"1970","0","0","0","VIR","Curtis","Perry",,"perrycu01","Southwest Missouri State","ABA"
"1970","0","0","0","VIR","Paul","Ruffner",,"ruffnpa01","Brigham Young","ABA"
"1970","0","0","0","VIR","Will","Teague",,,"Youngstown","ABA"
"1970","0","0","0","VIR","Charles","Bloodworth",,,"Northwest Louisiana State","ABA"
"1970","0","0","0","VIR","Leon","Edmund",,,"Portland","ABA"
"1970","0","0","0","VIR","Andy","Jennings",,,"Adolphus Broadus","ABA"
"1970","0","0","0","VIR","George","Jerman",,,"West New England","ABA"
"1970","0","0","0","VIR","Scott","Warner",,,"Brigham Young","ABA"
"1971","0","0","0","CAR","Ted","McClain",,"mcclate01","Tennessee State","ABA"
"1971","0","0","0","CAR","Gregg","Northington",,,"Alabama State","ABA"
"1971","0","0","0","CAR","Elmore","Smith",,"smithel01","Kentucky State (redshirt)","ABA"
"1971","0","0","0","CAR","Rich","Yunkus",,,"Georgia Tech","ABA"
"1971","0","0","0","CAR","Luke","Adams",,,"Lamar Tech","ABA"
"1971","0","0","0","CAR","Ron","Rippicoe",,,"David Lipscomb","ABA"
"1971","0","0","0","CAR","Ed","Kemp",,,"Adams State","ABA"
"1971","0","0","0","CAR","Kenny","Davis",,,"Georgetown (KY)","ABA"
"1971","0","0","0","CAR","Dave","Wohl",,"wohlda01","Pennsylvania","ABA"
"1971","0","0","0","CAR","Kendall","Mayfield",,"mayfike01","Tuskegee","ABA"
"1971","0","0","0","CAR","Robert","McKenney",,,"Pepperdine","ABA"
"1971","0","0","0","CAR","Gregg","Love",,,"Ohio University","ABA"
"1971","0","0","0","CAR","Bob","Wenzel",,,"Rutgers","ABA"
"1971","0","0","0","CAR","Ron","Dorsey",,"dorsero01","Tennessee State","ABA"
"1971","0","0","0","CAR","Hank","Commodore",,,"Northwest Oklahoma","ABA"
"1971","0","0","0","CAR","Frank","Lorthridge",,,"Pan American","ABA"
"1971","0","0","0","CAR","Dan","Fife",,,"Michigan","ABA"
"1971","0","0","0","CAR","Cliff","Harris",,,"Hardin-Simmons","ABA"
"1971","0","0","0","CAR","Steve","Bilsky",,,"Pennsylvania","ABA"
"1971","0","0","0","CAR","Phil","Chenier",,"cheniph01","California","ABA"
"1971","0","0","0","DNR","Ralph","Simpson",,"simpsra01","Michigan State","ABA"
"1971","0","0","0","DNR","Cliff","Meely",,"meelycl01","Colorado","ABA"
"1971","0","0","0","DNR","Marv","Roberts",,"roberma01","Utah State","ABA"
"1971","0","0","0","DNR","Mike","Newlin",,"newlimi01","Utah","ABA"
"1971","0","0","0","DNR","Al","Smith",,"smithal01","Bradley","ABA"
"1971","0","0","0","DNR","Dave","Robisch",,"robisda01","Kansas","ABA"
"1971","0","0","0","DNR","William","Graham",,,"Kentucky State","ABA"
"1971","0","0","0","DNR","Ken","Gardner",,"gardnke01","Utah","ABA"
"1971","0","0","0","DNR","Tyrone","Marioneaux",,,"Loyola (LA)","ABA"
"1971","0","0","0","DNR","Mike","Childress",,,"Colorado State","ABA"
"1971","0","0","0","DNR","George","Faerber",,,"Purdue","ABA"
"1971","0","0","0","DNR","John","Ribock",,,"South Carolina","ABA"
"1971","0","0","0","DNR","Gary","Brell",,,"Marquette","ABA"
"1971","0","0","0","DNR","Glen","Richels",,,"Wisconsin","ABA"
"1971","0","0","0","DNR","Jerry","Hyder",,,"East New Mexico","ABA"
"1971","0","0","0","DNR","Richard","Dixon",,,"Loyola (CA)","ABA"
"1971","0","0","0","DNR","David","Walls",,,"Jackson State","ABA"
"1971","0","0","0","DNR","Paul","Botts",,,"Central Michigan","ABA"
"1971","0","0","0","DNR","Ron","Smith",,,"Wichita","ABA"
"1971","0","0","0","DNR","Bobby","Jones",,,"Drake","ABA"
"1971","0","0","0","DNR","Mickey","Davis",,"davismi02","Duquesne","ABA"
"1971","0","0","0","DLC","Roger","Brown",,,"Kansas","ABA"
"1971","0","0","0","DLC","Stan","Love",,"lovest01","Oregon","ABA"
"1971","0","0","0","DLC","Garry","Nelson",,,"Duquesne","ABA"
"1971","0","0","0","DLC","Walt","Szczerbiak",,"szczewa01","George Washington","ABA"
"1971","0","0","0","DLC","Sidney","Wicks",,"wickssi01","UCLA","ABA"
"1971","0","0","0","DLC","Gene","Phillips",,"phillge01","Southern Methodist","ABA"
"1971","0","0","0","DLC","Collis","Jones",,"jonesco01","Notre Dame","ABA"
"1971","0","0","0","DLC","George","Trapp",,"trappge01","Long Beach State","ABA"
"1971","0","0","0","DLC","Sterling","Quant",,,"Central State (Ohio)","ABA"
"1971","0","0","0","DLC","Curtis","Rowe",,"rowecu01","UCLA","ABA"
"1971","0","0","0","DLC","Jimmy","Guymon",,,"E. New Mexico State","ABA"
"1971","0","0","0","DLC","Gene","Knolle",,,"Texas Tech","ABA"
"1971","0","0","0","DLC","Al","Shumate",,,"No. Texas State","ABA"
"1971","0","0","0","DLC","Willie","Hart",,,"Grambling","ABA"
"1971","0","0","0","DLC","Goo","Kennedy",,"kennego01","Texas Christian","ABA"
"1971","0","0","0","DLC","Bill","Brickhouse",,,"Montana State","ABA"
"1971","0","0","0","DLC","William","Chatman",,,"Baylor","ABA"
"1971","0","0","0","DLC","Harry","Taylor",,,"Los Angeles Baptist","ABA"
"1971","0","0","0","DLC","Dan","McGhee",,,"Howard Payne","ABA"
"1971","0","0","0","FLO","Willie","Long",,"longwi01","New Mexico","ABA"
