"player_id","last_name","first_name","season_id","conference","league_id","games_played","minutes","points","o_rebounds","d_rebounds","rebounds","assists","steals","blocks","turnovers","personal_fouls","fg_attempted","fg_made","ft_attempted","ft_made","three_attempted","three_made"
"mikkeve01","Mikkelsen","Vern","1951","West","NBA","1","23","12",,,"10","0",,,,,"8","5","2","2",,
"milesed01","Miles","Eddie","1965","West","NBA","1","28","17",,,"1","0",,,,,"16","8","5","1",,
"millebr01","Miller","Brad","2002","East","NBA","1","17","5","3","3","6","3","0","0","2","2","4","2","2","1","0","0"
"millebr01","Miller","Brad","2003","West","NBA","1","10","8","1","2","3","0","0","0","2","0","5","4","0","0","0","0"
"millere01","Miller","Reggie","1999","East","NBA","1","21","5","0","2","2","3","1","0","1","1","7","1","2","2","6","1"
"millere01","Miller","Reggie","1997","East","NBA","1","20","14","0","0","0","0","1","0","0","2","8","6","2","1","2","1"
"millere01","Miller","Reggie","1995","East","NBA","1","18","8",,,"2","2",,,,,"8","4","0","0",,
"millere01","Miller","Reggie","1994","East","NBA","1","23","9",,,"0","2",,,,,"9","3","0","0",,
"millere01","Miller","Reggie","1989","East","NBA","1","14","4",,,"1","3",,,,,"3","2","0","0",,
"mingya01","Ming","Yao","2003","West","NBA","1","18","16","2","2","4","1","0","0","0","2","14","8","0","0","2","0"
"mingya01","Ming","Yao","2002","West","NBA","1","17","2","0","2","2","0","0","0","0","1","1","1","0","0","0","0"
"mingya01","Ming","Yao","2008","West","NBA","1","12","2","0","3","3","0","0","1","1","2","4","1","0","0","0","0"
"mingya01","Ming","Yao","2004","West","NBA","1","21","11","3","5","8","5","0","1","1","1","9","5","2","1","0","0"
"mingya01","Ming","Yao","2005","West","NBA","1","19","5","0","2","2","1","1","0","0","2","5","2","2","1","0","0"
"mingya01","Ming","Yao","2007","West","NBA","1","13","6","4","1","5","1","0","0","1","0","5","2","2","2","2","0"
"mitchmi01","Mitchell","Mike","1980","East","NBA","1","15","14",,,"4","2",,,,,"12","6","2","2",,
"mixst01","Mix","Steve","1974","East","NBA","1","11","4",,,"2","0",,,,,"5","2","0","0",,
"moedo01","Moe","Douglas","1967","West","ABA","1","29","17","2","5","7","5",,,"2","4","13","7","5","3","1","0"
"moedo01","Moe","Douglas","1968","West","ABA","1","26","17","4","2","6","6",,,"1","3","13","6","8","5","0","0"
"moedo01","Moe","Douglas","1969","East","ABA","1","26","2",,,"8","6",,,,"1","5","0","3","2","0","0"
"moncrsi01","Moncrief","Sidney","1984","East","NBA","1","22","8",,,"5","4",,,,,"5","1","6","6",,
"moncrsi01","Moncrief","Sidney","1983","East","NBA","1","26","8",,,"5","2",,,,,"6","3","2","2",,
"moncrsi01","Moncrief","Sidney","1982","East","NBA","1","28","20",,,"5","4",,,,,"14","8","5","4",,
"moncrsi01","Moncrief","Sidney","1985","East","NBA","1","26","16",,,"3","1",,,,,"11","4","7","7",,
"moncrsi01","Moncrief","Sidney","1981","East","NBA","1","22","6","3","1","4","1","1","0","1","2","11","3","2","0","0","0"
"monroea01","Monroe","Earl","1970","East","NBA","1","18","6",,,"5","2",,,,,"9","3","0","0",,
"monroea01","Monroe","Earl","1968","East","NBA","1","27","21",,,"4","4",,,,,"15","6","12","9",,
"monroea01","Monroe","Earl","1976","East","NBA","1","15","4",,,"0","3",,,,,"7","2","0","0",,
"monroea01","Monroe","Earl","1974","East","NBA","1","25","9",,,"3","2",,,,,"8","3","5","3",,
"moorege01","Moore","Gene","1969","East","ABA","1","12","4",,,"4","0",,,,"1","6","2","0","0","1","0"
"mournal01","Mourning","Alonzo","1994","East","NBA","1","19","10",,,"8","1",,,,,"9","4","3","2",,
"mournal01","Mourning","Alonzo","1993","East","NBA","1","99",,,,,,,,,,,,,,,
"mournal01","Mourning","Alonzo","2001","East","NBA","1","16","13","1","2","3","2","0","2","1","1","7","6","1","1","0","0"
"mournal01","Mourning","Alonzo","2000","East","NBA","1","99",,,,,,,,,,,,,,,
"mournal01","Mourning","Alonzo","1999","East","NBA","1","27","15","2","5","7","1","3","4","1","4","11","7","2","1","0","0"
"mournal01","Mourning","Alonzo","1996","East","NBA","1","99",,,,,,,,,,,,,,,
"mournal01","Mourning","Alonzo","1995","East","NBA","1","13","2",,,"1","0",,,,,"6","1","0","0",,
"mullich01","Mullin","Chris","1991","West","NBA","1","24","13",,,"1","3",,,,,"7","6","0","0",,
"mullich01","Mullin","Chris","1990","West","NBA","1","24","13",,,"2","2",,,,,"8","4","4","4",,
"mullich01","Mullin","Chris","1989","West","NBA","1","16","3",,,"3","1",,,,,"5","1","2","1",,
"mullich01","Mullin","Chris","1988","West","NBA","1","14","4",,,"2","2",,,,,"4","1","2","2",,
"mullich01","Mullin","Chris","1992","West","NBA","1","99",,,,,,,,,,,,,,,"0"
"mullije01","Mullins","Jeff","1970","West","NBA","1","3","0",,,"0","0",,,,,"0","0","0","0",,
"mullije01","Mullins","Jeff","1969","West","NBA","1","14","8",,,"1","1",,,,,"6","4","0","0",,
"mullije01","Mullins","Jeff","1968","West","NBA","1","25","14",,,"4","5",,,,,"14","7","0","0",,
"murphca01","Murphy","Calvin","1978","East","NBA","1","15","6",,,"1","5",,,,,"5","3","0","0",,
"mutomdi01","Mutombo","Dikembe","2000","East","NBA","1","28","6","3","19","22","0","2","3","2","5","2","2","2","2","0","0"
"mutomdi01","Mutombo","Dikembe","1999","East","NBA","1","16","4","2","6","8","0","0","0","2","0","4","2","0","0","0","0"
"mutomdi01","Mutombo","Dikembe","1997","East","NBA","1","19","9","1","6","7","0","0","1","0","3","5","4","2","1","0","0"
"mutomdi01","Mutombo","Dikembe","1996","East","NBA","1","15","3","2","6","8","0","0","1","1","0","5","1","2","1","0","0"
"mutomdi01","Mutombo","Dikembe","1995","West","NBA","1","11","4",,,"9","0",,,,,"4","2","0","0",,
"mutomdi01","Mutombo","Dikembe","1994","West","NBA","1","20","12",,,"8","1",,,,,"8","6","0","0",,
"mutomdi01","Mutombo","Dikembe","1991","West","NBA","1","10","4",,,"2","1",,,,,"4","2","0","0",,
"mutomdi01","Mutombo","Dikembe","2001","East","NBA","1","21","8","6","4","10","0","0","1","2","0","5","3","2","2","0","0"
"nancela01","Nance","Larry","1992","East","NBA","1","12","7",,,"3","1",,,,,"4","3","2","1",,"0"
"nancela01","Nance","Larry","1988","East","NBA","1","17","10",,,"6","1",,,,,"9","5","0","0",,
"nancela01","Nance","Larry","1984","West","NBA","1","15","16",,,"5","0",,,,,"8","7","2","2",,
"nashst01","Nash","Steve","2002","West","NBA","1","16","2","2","3","5","3","1","0","4","1","3","1","1","0","2","0"
"nashst01","Nash","Steve","2001","West","NBA","1","24","8","2","1","3","9","1","0","0","1","9","3","0","0","4","2"
"nashst01","Nash","Steve","2009","West","NBA","1","20","4","1","0","1","13","0","0","2","0","4","2","0","0","0","0"
"nashst01","Nash","Steve","2007","West","NBA","1","19","8","0","0","0","6","0","1","1","3","8","4","0","0","1","0"
"nashst01","Nash","Steve","2005","West","NBA","1","28","2","1","4","5","6","1","0","2","2","2","1","0","0","0","0"
"nashst01","Nash","Steve","2004","West","NBA","1","18","2","0","0","0","6","0","0","3","0","2","1","0","0","1","0"
"natersw01","Nater","Swen","1973","West","ABA","1","28","29","13","9","22","0","0","2","2","2","24","13","4","3","0","0"
"natersw01","Nater","Swen","1974","West","ABA","1","26","12","2","3","5","1","0","0","2","3","13","5","2","2","0","0"
"nattca01","Natt","Calvin","1984","West","NBA","1","11","3",,,"3","1",,,,,"3","1","2","1",,
"naullwi01","Naulls","Willie","1961","East","NBA","1","21","11",,,"7","0",,,,,"16","5","1","1",,
"naullwi01","Naulls","Willie","1960","East","NBA","1","16","8",,,"6","2",,,,,"6","4","1","0",,
"naullwi01","Naulls","Willie","1959","East","NBA","1","26","13",,,"10","0",,,,,"19","5","4","3",,
"naullwi01","Naulls","Willie","1957","East","NBA","1","15","8",,,"3","0",,,,,"9","3","2","2",,
"netolbo01","Netolicky","Bob","1967","East","ABA","1","19","12","3","8","11","1",,,"1","1","8","4","4","4","0","0"
"netolbo01","Netolicky","Bob","1968","East","ABA","1","26","13","3","9","12","1",,,"1","2","9","5","5","3","0","0"
"netolbo01","Netolicky","Bob","1969","East","ABA","1","33","15",,,"8","2",,,,"2","18","7","4","1","0","0"
"netolbo01","Netolicky","Bob","1970","West","ABA","1","22","6","0","4","4","1",,,"1","2","4","3","2","0","0","0"
"nixonno01","Nixon","Norm","1984","West","NBA","1","19","11",,,"2","8",,,,,"7","5","2","1",,
"nixonno01","Nixon","Norm","1981","West","NBA","1","19","14","0","0","0","2","0","0","0","0","14","7","0","0","0","0"
"noblech01","Noble","Chuck","1959","West","NBA","1","11","0",,,"1","3",,,,,"5","0","0","0",,
"nowitdi01","Nowitzki","Dirk","2003","West","NBA","1","13","2","0","0","0","1","2","0","2","0","3","1","0","0","1","0"
"nowitdi01","Nowitzki","Dirk","2002","West","NBA","1","16","9","0","1","1","1","0","0","2","1","8","4","0","0","4","1"
"nowitdi01","Nowitzki","Dirk","2001","West","NBA","1","24","12","2","6","8","3","0","0","2","1","11","5","1","1","4","1"
"nowitdi01","Nowitzki","Dirk","2008","West","NBA","1","14","8","0","1","1","1","0","0","0","0","5","3","2","2","0","0"
"nowitdi01","Nowitzki","Dirk","2009","West","NBA","1","28","22","0","4","4","2","1","0","2","2","15","8","6","6","1","0"
"nowitdi01","Nowitzki","Dirk","2007","West","NBA","1","25","13","1","3","4","2","0","0","2","0","14","5","2","2","4","1"
"nowitdi01","Nowitzki","Dirk","2004","West","NBA","1","21","10","3","4","7","2","4","4","3","1","10","4","2","1","3","1"
"nowitdi01","Nowitzki","Dirk","2005","West","NBA","1","16","10","3","3","6","0","0","0","0","2","8","4","3","2","3","0"
"nowitdi01","Nowitzki","Dirk","2006","West","NBA","1","16","9","2","3","5","2","0","0","0","0","9","4","0","0","2","1"
"o'neaje01","O'Neal","Jermaine","2006","East","NBA","1","23","8","3","4","7","1","1","1","0","2","8","4","0","0","0","0"
"o'neash01","O'Neal","Shaquille","2006","East","NBA","1","17","10","4","2","6","1","1","1","0","1","13","5","0","0","0","0"
"oaklech01","Oakley","Charles","1993","East","NBA","1","11","2",,,"3","3",,,,,"3","1","0","0",,
"ohldo01","Ohl","Don","1966","East","NBA","1","22","17",,,"1","2",,,,,"13","5","7","7",,
"ohldo01","Ohl","Don","1965","West","NBA","1","23","16",,,"4","2",,,,,"16","7","3","2",,
"ohldo01","Ohl","Don","1964","West","NBA","1","12","2",,,"2","1",,,,,"1","0","2","2",,
"ohldo01","Ohl","Don","1963","West","NBA","1","18","8",,,"2","0",,,,,"9","3","2","2",,
"ohldo01","Ohl","Don","1962","West","NBA","1","12","3",,,"0","2",,,,,"4","1","1","1",,
"okurme01","Okur","Mehmet","2006","West","NBA","1","15","4","0","2","2","1","0","0","0","0","2","2","2","0","0","0"
"olajuha01","Olajuwon","Hakeem","1996","West","NBA","1","28","11","0","3","3","1","0","1","1","1","8","5","2","1","0","0"
"olajuha01","Olajuwon","Hakeem","1995","West","NBA","1","14","4",,,"3","0",,,,,"8","2","0","0",,
"olajuha01","Olajuwon","Hakeem","1994","West","NBA","1","25","13",,,"11","1",,,,,"13","6","2","0",,
"olajuha01","Olajuwon","Hakeem","1993","West","NBA","1","30","19",,,"11","2",,,,,"15","8","6","3",,
"olajuha01","Olajuwon","Hakeem","1992","West","NBA","1","21","3",,,"7","1",,,,,"5","1","2","1",,"0"
"olajuha01","Olajuwon","Hakeem","1991","West","NBA","1","20","7",,,"4","2",,,,,"6","3","1","1",,
"olajuha01","Olajuwon","Hakeem","1989","West","NBA","1","31","8",,,"16","2",,,,,"14","2","10","4",,
"olajuha01","Olajuwon","Hakeem","1988","West","NBA","1","25","12",,,"7","3",,,,,"12","5","3","2",,
"olajuha01","Olajuwon","Hakeem","1987","West","NBA","1","28","21",,,"9","2",,,,,"13","8","7","5",,
"olajuha01","Olajuwon","Hakeem","1986","West","NBA","1","26","10",,,"13","2",,,,,"6","2","8","6",,
"olajuha01","Olajuwon","Hakeem","1985","West","NBA","1","15","3",,,"5","0",,,,,"8","1","2","1",,
"olajuha01","Olajuwon","Hakeem","1984","West","NBA","1","15","6",,,"5","1",,,,,"2","2","6","2",,
"oneaje01","O'Neal","Jermaine","2003","East","NBA","1","28","16","2","7","9","2","1","0","2","0","13","7","4","2","0","0"
"oneaje01","O'Neal","Jermaine","2002","East","NBA","1","33","10","4","6","10","0","2","4","2","2","10","3","6","4","0","0"
"oneaje01","O'Neal","Jermaine","2001","East","NBA","1","17","7","0","7","7","0","0","0","1","1","5","2","4","3","0","0"
"oneaje01","O'Neal","Jermaine","2005","East","NBA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"oneaje01","O'Neal","Jermaine","2004","East","NBA","1","19","15","1","4","5","1","1","1","1","1","10","6","4","3","0","0"
"oneash01","O'Neal","Shaquille","2005","East","NBA","1","23","17","3","6","9","4","1","0","2","5","9","7","5","3","0","0"
"oneash01","O'Neal","Shaquille","2004","East","NBA","1","26","12","0","6","6","1","3","3","0","2","11","6","3","0","1","0"
"oneash01","O'Neal","Shaquille","2008","West","NBA","1","11","17","4","1","5","3","0","1","2","1","9","8","4","1","0","0"
"oneash01","O'Neal","Shaquille","2002","West","NBA","1","26","19","3","10","13","1","2","1","3","3","14","8","5","3","0","0"
"oneash01","O'Neal","Shaquille","2001","West","NBA","1","99",,,,,,,,,,,,,,,
"oneash01","O'Neal","Shaquille","2000","West","NBA","1","99",,,,,,,,,,,,,,,
"oneash01","O'Neal","Shaquille","1999","West","NBA","1","25","22","4","5","9","3","0","3","4","2","20","11","2","0","0","0"
"oneash01","O'Neal","Shaquille","1997","West","NBA","1","18","12","2","2","4","1","0","0","2","2","10","5","4","2","0","0"
"oneash01","O'Neal","Shaquille","1996","West","NBA","1","99",,,,,,,,,,,,,,,
"oneash01","O'Neal","Shaquille","1995","East","NBA","1","28","25",,,"10","1",,,,,"16","10","11","5",,
"oneash01","O'Neal","Shaquille","1994","East","NBA","1","26","22",,,"7","1",,,,,"16","9","7","4",,
"oneash01","O'Neal","Shaquille","1993","East","NBA","1","26","8",,,"10","0",,,,,"12","2","11","4",,
"oneash01","O'Neal","Shaquille","1992","East","NBA","1","25","14",,,"7","0",,,,,"9","4","9","6",,"0"
"oneash11","O'Neal","Shaquille","2003","West","NBA","1","24","24","5","6","11","1","2","2","4","3","19","12","1","0","0","0"
"parisro01","Parish","Robert","1990","East","NBA","1","5","2",,,"4","0",,,,,"2","1","0","0",,
"parisro01","Parish","Robert","1989","East","NBA","1","21","14",,,"4","2",,,,,"11","7","1","0",,
"parisro01","Parish","Robert","1986","East","NBA","1","8","4",,,"3","0",,,,,"3","2","0","0",,
"parisro01","Parish","Robert","1985","East","NBA","1","7","0",,,"1","0",,,,,"0","0","2","0",,
"parisro01","Parish","Robert","1984","East","NBA","1","10","4",,,"6","1",,,,,"5","2","0","0",,
"parisro01","Parish","Robert","1983","East","NBA","1","28","12",,,"15","2",,,,,"11","5","4","2",,
"parisro01","Parish","Robert","1982","East","NBA","1","18","13",,,"3","0",,,,,"6","5","4","3",,
"parisro01","Parish","Robert","1980","East","NBA","1","25","16",,,"10","2",,,,,"18","5","6","6",,
"parisro01","Parish","Robert","1981","East","NBA","1","20","21","0","7","7","1","0","2","1","2","12","9","4","3","0","0"
"parketo01","Parker","Tony","2008","West","NBA","1","20","14","0","4","4","4","2","0","2","0","11","7","0","0","2","0"
"parketo01","Parker","Tony","2006","West","NBA","1","24","8","0","2","2","10","4","0","1","0","7","4","0","0","0","0"
"parketo01","Parker","Tony","2005","West","NBA","1","20","8","0","0","0","4","0","0","5","1","8","3","2","2","1","0"
"paulch01","Paul","Chris","2007","West","NBA","1","27","16","2","1","3","14","4","0","2","5","14","7","0","0","6","2"
"paulch01","Paul","Chris","2008","West","NBA","1","29","14","1","6","7","14","3","0","1","4","14","7","0","0","1","0"
"paultbi01","Paultz","Billy","1972","East","ABA","1","15","3","2","3","5","3","0","0","1","2","3","1","1","1","0","0"
"paultbi01","Paultz","Billy","1974","East","ABA","1","18","4","1","3","4","4","1","3","1","2","7","2","0","0","0","0"
"paultbi01","Paultz","Billy","1975","Allstars","ABA","1","20","10",,,"2","1",,,,"1","6","4","2","2","0","0"
"paxsoji01","Paxson","Jim","1983","West","NBA","1","14","10",,,"3","2",,,,,"9","5","0","0",,
"paxsoji01","Paxson","Jim","1982","West","NBA","1","17","11",,,"0","1",,,,,"7","5","2","1",,
"paytoga01","Payton","Gary","2002","West","NBA","1","15","8","1","0","1","2","0","0","3","3","6","4","0","0","1","0"
"paytoga01","Payton","Gary","2001","West","NBA","1","22","18","0","1","1","6","3","0","3","1","13","7","0","0","6","4"
"paytoga01","Payton","Gary","2000","West","NBA","1","18","0","2","2","4","5","2","0","1","2","5","0","0","0","0","0"
"paytoga01","Payton","Gary","1999","West","NBA","1","20","5","0","4","4","8","2","0","2","1","8","1","3","3","4","0"
"paytoga01","Payton","Gary","1997","West","NBA","1","24","7","2","1","3","13","2","0","4","0","7","3","0","0","3","1"
"paytoga01","Payton","Gary","1996","West","NBA","1","20","17","0","1","1","10","2","0","4","2","15","7","2","2","5","1"
"paytoga01","Payton","Gary","1995","West","NBA","1","28","18",,,"5","5",,,,,"10","6","6","6",,
"paytoga01","Payton","Gary","1994","West","NBA","1","23","6",,,"5","15",,,,,"10","3","0","0",,
"paytoga01","Payton","Gary","1993","West","NBA","1","17","6",,,"6","9",,,,,"4","3","0","0",,
"petrige01","Petrie","Geoff","1973","West","NBA","1","26","8",,,"2","4",,,,,"11","3","2","2",,
"petrige01","Petrie","Geoff","1970","West","NBA","1","5","0",,,"0","1",,,,,"3","0","0","0",,
"pettibo01","Pettit","Bob","1954","West","NBA","1","27","8",,,"9","2",,,,,"14","3","4","2",,
"pettibo01","Pettit","Bob","1964","West","NBA","1","34","13",,,"12","0",,,,,"14","5","5","3",,
"pettibo01","Pettit","Bob","1963","West","NBA","1","36","19",,,"17","2",,,,,"15","6","9","7",,
"pettibo01","Pettit","Bob","1962","West","NBA","1","32","25",,,"13","0",,,,,"16","7","12","11",,
"pettibo01","Pettit","Bob","1961","West","NBA","1","37","25",,,"27","2",,,,,"20","10","5","5",,
"pettibo01","Pettit","Bob","1960","West","NBA","1","32","29",,,"9","0",,,,,"22","13","7","3",,
"pettibo01","Pettit","Bob","1959","West","NBA","1","28","11",,,"14","2",,,,,"15","4","6","3",,
"pettibo01","Pettit","Bob","1958","West","NBA","1","34","25",,,"16","5",,,,,"21","8","9","9",,
"pettibo01","Pettit","Bob","1957","West","NBA","1","38","28",,,"26","1",,,,,"21","10","10","8",,
"pettibo01","Pettit","Bob","1956","West","NBA","1","31","21",,,"11","2",,,,,"18","8","6","5",,
"pettibo01","Pettit","Bob","1955","West","NBA","1","31","20",,,"24","7",,,,,"17","7","7","6",,
"phillan01","Phillip","Andy","1954","West","NBA","1","28","6",,,"3","6",,,,,"4","3","0","0",,
"phillan01","Phillip","Andy","1953","West","NBA","1","19","2",,,"3","3",,,,,"4","1","1","0",,
"phillan01","Phillip","Andy","1952","West","NBA","1","36","9",,,"6","8",,,,,"9","4","1","1",,
"phillan01","Phillip","Andy","1950","East","NBA","1","0","6",,,"10","8",,,,,"8","3","0","0",,
"phillan01","Phillip","Andy","1951","East","NBA","1","30","11",,,"3","6",,,,,"6","4","3","3",,
"piercpa01","Pierce","Paul","2009","East","NBA","1","11","8","0","0","0","0","1","0","1","0","6","3","0","0","3","2"
"piercpa01","Pierce","Paul","2008","East","NBA","1","20","18","1","3","4","2","2","0","1","3","11","6","6","5","5","1"
"piercpa01","Pierce","Paul","2003","East","NBA","1","13","8","0","1","1","2","1","0","1","2","8","4","0","0","1","0"
"piercpa01","Pierce","Paul","2002","East","NBA","1","18","8","0","2","2","3","4","0","2","1","11","4","0","0","5","0"
"piercpa01","Pierce","Paul","2001","East","NBA","1","23","19","3","4","7","3","1","0","0","1","18","9","0","0","6","1"
"piercpa01","Pierce","Paul","2007","East","NBA","1","12","10","4","0","4","2","0","0","2","0","9","5","0","0","3","0"
"piercpa01","Pierce","Paul","2004","East","NBA","1","15","9","0","3","3","3","2","0","0","2","7","4","1","1","2","0"
"piercpa01","Pierce","Paul","2005","East","NBA","1","15","7","0","2","2","1","1","0","0","0","6","3","2","1","0","0"
"piercri01","Pierce","Ricky","1990","East","NBA","1","19","9",,,"2","2",,,,,"8","4","1","1",,
"pippesc01","Pippen","Scottie","1996","East","NBA","1","25","8","0","3","3","2","0","0","2","0","9","4","0","0","3","0"
"pippesc01","Pippen","Scottie","1995","East","NBA","1","25","8",,,"8","5",,,,,"7","4","0","0",,
"pippesc01","Pippen","Scottie","1994","East","NBA","1","30","12",,,"7","3",,,,,"15","5","0","0",,
"pippesc01","Pippen","Scottie","1993","East","NBA","1","31","29",,,"11","2",,,,,"15","9","10","6",,
"pippesc01","Pippen","Scottie","1992","East","NBA","1","29","10",,,"5","4",,,,,"14","4","3","2",,"0"
"pippesc01","Pippen","Scottie","1991","East","NBA","1","21","14",,,"4","1",,,,,"13","6","3","2",,
"pippesc01","Pippen","Scottie","1989","East","NBA","1","12","4",,,"1","0",,,,,"4","2","0","0",,
"pollaji01","Pollard","Jim","1950","West","NBA","1","0","4",,,"4","5",,,,,"11","2","0","0",,
"pollaji01","Pollard","Jim","1954","West","NBA","1","27","17",,,"4","0",,,,,"19","7","3","3",,
"pollaji01","Pollard","Jim","1953","West","NBA","1","41","23",,,"3","3",,,,,"22","10","5","3",,
"pollaji01","Pollard","Jim","1951","West","NBA","1","29","4",,,"11","5",,,,,"17","2","0","0",,
"portete01","Porter","Terry","1992","West","NBA","1","19","7",,,"0","3",,,,,"8","3","0","0",,"1"
"portete01","Porter","Terry","1990","West","NBA","1","15","4",,,"3","4",,,,,"6","2","0","0",,
"powelci01","Powell","Cincinnatus","1969","West","ABA","1","26","12",,,"7","0",,,,"1","9","5","2","2","0","0"
"powelci01","Powell","Cincinnatus","1970","East","ABA","1","21","11","3","7","10","0",,,"2","2","6","4","3","3","0","0"
"priceji01","Price","Jim","1974","West","NBA","1","17","8",,,"2","0",,,,,"9","3","2","2",,
"pricema01","Price","Mark","1993","East","NBA","1","22","20",,,"2","5",,,,,"10","8","2","2",,
"pricema01","Price","Mark","1992","East","NBA","1","23","19",,,"1","4",,,,,"11","6","2","1",,"6"
"pricema01","Price","Mark","1991","East","NBA","1","15","6",,,"0","3",,,,,"5","1","4","4",,
"pricema01","Price","Mark","1988","East","NBA","1","20","9",,,"3","1",,,,,"9","3","2","2",,
"randoza01","Randolph","Zach","2009","West","NBA","1","19","8","3","3","6","2","2","0","1","2","10","4","0","0","0","0"
"ratlith01","Ratliff","Theo","2000","East","NBA","1","99",,,,,,,,,,,,,,,
"reddmi01","Redd","Michael","2003","East","NBA","1","15","13","2","1","3","2","3","0","1","0","12","5","0","0","6","3"
"reedwi01","Reed","Willis","1970","East","NBA","1","27","14",,,"13","1",,,,,"16","5","6","4",,
"reedwi01","Reed","Willis","1969","East","NBA","1","30","21",,,"11","0",,,,,"18","9","3","3",,
"reedwi01","Reed","Willis","1968","East","NBA","1","14","10",,,"4","2",,,,,"8","5","0","0",,
"reedwi01","Reed","Willis","1967","East","NBA","1","25","16",,,"8","1",,,,,"14","7","3","2",,
"reedwi01","Reed","Willis","1966","East","NBA","1","17","4",,,"9","1",,,,,"6","2","0","0",,
"reedwi01","Reed","Willis","1965","East","NBA","1","23","16",,,"8","1",,,,,"11","7","2","2",,
"reedwi01","Reed","Willis","1964","East","NBA","1","25","7",,,"5","1",,,,,"11","3","2","1",,
"reganri01","Regan","Richie","1956","West","NBA","1","21","4",,,"4","1",,,,,"7","2","0","0",,
"ricegl01","Rice","Glen","1997","East","NBA","1","16","16","1","0","1","0","0","0","1","0","14","6","0","0","6","4"
"ricegl01","Rice","Glen","1996","East","NBA","1","25","26","1","0","1","1","2","0","1","2","24","10","2","2","7","4"
"ricegl01","Rice","Glen","1995","East","NBA","1","15","7",,,"1","2",,,,,"5","1","4","4",,
"richami01","Richardson","Michael Ray","1984","East","NBA","1","13","5",,,"2","1",,,,,"8","2","2","1",,
"richami01","Richardson","Michael Ray","1980","East","NBA","1","24","11",,,"5","3",,,,,"7","5","2","1",,
"richami01","Richardson","Michael Ray","1979","East","NBA","1","13","6",,,"1","2",,,,,"7","3","0","0",,
"richami01","Richardson","Micheal Ray","1981","East","NBA","1","20","10","0","2","2","4","0","0","1","1","10","5","0","0","0","0"
"richmmi01","Richmond","Mitch","1997","West","NBA","1","17","8","0","1","1","2","0","0","0","0","11","4","0","0","2","0"
"richmmi01","Richmond","Mitch","1996","West","NBA","1","22","9","1","2","3","4","0","0","1","1","7","3","0","0","4","3"
"richmmi01","Richmond","Mitch","1995","West","NBA","1","25","7",,,"2","2",,,,,"10","3","2","1",,
"richmmi01","Richmond","Mitch","1994","West","NBA","1","22","23",,,"4","2",,,,,"13","10","0","0",,
"richmmi01","Richmond","Mitch","1993","West","NBA","1","24","10",,,"2","3",,,,,"16","5","0","0",,
"richmmi01","Richmond","Mitch","1992","West","NBA","1","99",,,,,,,,,,,,,,,"0"
"risenar01","Risen","Arnie","1954","West","NBA","1","99",,,,,,,,,,,,,,,
"risenar01","Risen","Arnie","1953","West","NBA","1","20","8",,,"7","0",,,,,"10","4","1","0",,
"risenar01","Risen","Arnie","1952","West","NBA","1","19","5",,,"9","2",,,,,"7","2","3","1",,
"risenar01","Risen","Arnie","1951","West","NBA","1","19","6",,,"5","1",,,,,"7","3","1","0",,
"riverdo01","Rivers","Glenn","1987","East","NBA","1","16","9",,,"3","6",,,,,"4","2","11","5",,
"robbire01","Robbins","Red","1967","West","ABA","1","18","4","2","2","4","0",,,"2","1","5","2","0","0","0","0"
"robbire01","Robbins","Red","1968","West","ABA","1","21","19","3","2","5","1",,,"1","2","14","8","4","3","0","0"
"robbire01","Robbins","Red","1970","West","ABA","1","14","4","1","1","2","1",,,"0","2","6","2","0","0","0","0"
"roberal01","Robertson","Alvin","1990","East","NBA","1","12","6",,,"2","0",,,,,"4","2","2","2",,
"roberal01","Robertson","Alvin","1987","West","NBA","1","12","2",,,"0","1",,,,,"3","1","0","0",,
"roberal01","Robertson","Alvin","1986","West","NBA","1","16","6",,,"2","1",,,,,"5","2","2","2",,
"roberal01","Robertson","Alvin","1985","West","NBA","1","20","4",,,"9","5",,,,,"6","2","0","0",,
"roberos01","Robertson","Oscar","1969","East","NBA","1","29","21",,,"6","4",,,,,"11","9","4","3",,
"roberos01","Robertson","Oscar","1968","East","NBA","1","32","24",,,"6","5",,,,,"16","8","8","8",,
"roberos01","Robertson","Oscar","1967","East","NBA","1","22","18",,,"1","5",,,,,"9","7","7","4",,
"roberos01","Robertson","Oscar","1966","East","NBA","1","34","16",,,"2","5",,,,,"20","9","10","8",,
"roberos01","Robertson","Oscar","1965","East","NBA","1","25","17",,,"10","8",,,,,"12","6","6","5",,
"roberos01","Robertson","Oscar","1964","East","NBA","1","40","28",,,"6","8",,,,,"18","8","13","12",,
"roberos01","Robertson","Oscar","1963","East","NBA","1","42","26",,,"14","8",,,,,"23","10","10","6",,
"roberos01","Robertson","Oscar","1962","East","NBA","1","37","21",,,"3","6",,,,,"15","9","4","3",,
"roberos01","Robertson","Oscar","1961","West","NBA","1","37","26",,,"7","13",,,,,"20","9","14","8",,
"roberos01","Robertson","Oscar","1960","West","NBA","1","34","23",,,"9","14",,,,,"13","8","9","7",,
"roberos01","Robertson","Oscar","1971","West","NBA","1","24","11",,,"3","3",,,,,"9","3","10","5",,
"roberos01","Robertson","Oscar","1970","West","NBA","1","24","5",,,"2","2",,,,,"6","2","3","1",,
